Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
DZA,12,2008,90867558.05,77.79,97.26,72.2,Universal Analysis Mode,Critical,Immediate maintenance required. High failure risk.
DZA,12,2009,88733877.55,49.5,61.67,68.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DZA,12,2010,76692000.0,62.78,79.5,68.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DZA,12,2011,76692000.0,85.17,111.26,67.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DZA,12,2012,76305709.87,83.75,111.67,66.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DZA,12,2013,72796684.84,80.32,108.66,60.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DZA,12,2014,70716000.0,71.97,98.95,59.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,1932,49800.0,10.86,0.87,28.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AGO,24,1933,49800.0,8.82,0.67,28.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AGO,24,1934,49800.0,12.72,1.0,29.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AGO,24,1935,49800.0,12.04,0.97,28.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AGO,24,1936,49800.0,13.38,1.09,28.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AGO,24,1937,49800.0,13.98,1.18,28.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AGO,24,1938,49800.0,13.66,1.13,28.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AGO,24,1939,49800.0,12.5,1.02,28.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AGO,24,1940,49800.0,12.38,1.02,28.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AGO,24,1941,49800.0,13.18,1.14,28.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AGO,24,1942,49800.0,12.42,1.19,28.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AGO,24,1943,49800.0,11.81,1.2,28.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AGO,24,1944,49800.0,11.71,1.21,28.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AGO,24,1945,49800.0,9.93,1.05,27.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AGO,24,1946,49800.0,9.77,1.12,27.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AGO,24,1947,49800.0,14.48,1.9,28.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AGO,24,1948,49800.0,14.07,1.99,28.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AGO,24,1949,49800.0,12.71,1.78,28.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AGO,24,1950,49800.0,12.08,1.71,27.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AGO,24,1951,49800.0,11.2,1.71,27.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AGO,24,1952,49800.0,10.96,1.71,27.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AGO,24,1953,49800.0,12.27,1.93,27.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AGO,24,1954,49800.0,12.21,1.93,27.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AGO,24,1955,49800.0,12.27,1.93,27.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AGO,24,1956,7104.0,12.07,1.93,25.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AGO,24,1957,9699.0,11.48,1.9,25.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AGO,24,1958,48907.0,12.25,2.08,25.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AGO,24,1959,49317.0,12.14,2.08,25.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AGO,24,1960,65164.0,10.91,1.9,25.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AGO,24,1961,103415.0,10.24,1.8,28.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AGO,24,1962,465027.0,10.12,1.8,36.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,1963,799657.0,9.99,1.8,39.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,1964,904757.0,9.86,1.8,39.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,1965,655365.0,9.71,1.8,37.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,1966,631319.0,9.41,1.8,36.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,1967,537152.0,9.16,1.8,35.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,1968,737842.0,8.8,1.8,39.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,1969,2384699.0,8.35,1.8,44.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,1970,5065000.0,7.88,1.8,45.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,1971,5721000.0,9.41,2.24,45.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,1972,7057000.0,10.09,2.48,45.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,1973,8154000.0,12.59,3.29,46.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,1974,8541000.0,39.93,11.58,49.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,1975,7791000.0,36.44,11.53,50.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,1976,7564000.0,38.23,12.8,51.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,1977,7062000.0,39.04,13.92,53.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,1978,6469000.0,36.54,14.02,53.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,1979,7200000.0,74.02,31.61,56.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,1980,7428000.0,75.97,36.83,57.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,1981,7158000.0,67.14,35.93,57.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,1982,6400000.0,58.02,32.97,57.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,1983,8790000.0,50.39,29.55,57.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,1984,10100000.0,45.82,28.78,57.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,1985,11500000.0,43.43,27.56,57.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,1986,13900000.0,22.22,14.43,58.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,1987,17500000.0,27.46,18.44,57.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,1988,22300000.0,21.42,14.92,56.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,1989,22600000.0,24.87,18.23,56.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,1990,23400000.0,30.88,23.73,59.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,1991,24500000.0,24.95,20.0,59.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,1992,27200000.0,23.39,19.32,57.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,1993,24800000.0,20.01,16.97,57.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,1994,27400000.0,18.26,15.82,56.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,1995,31200000.0,19.1,17.02,56.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,1996,35400000.0,22.48,20.67,57.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,1997,36500000.0,20.38,19.09,57.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,1998,36000000.0,13.62,12.72,56.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,1999,36700000.0,18.56,17.97,57.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,2000,36400000.0,28.5,28.5,60.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,2001,37000000.0,23.7,24.44,61.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,2002,44600000.0,23.72,25.02,61.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,2003,44900000.0,26.54,28.83,63.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,2004,52400000.0,34.3,38.26,64.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,2005,62300000.0,47.26,54.52,65.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,2006,70400000.0,55.37,65.14,65.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,2007,86875235.97,60.12,72.39,65.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,2008,98638586.6,77.79,97.26,66.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,2009,94959049.36,49.5,61.67,62.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,2010,96538323.39,62.78,79.5,63.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,2011,88923698.71,85.17,111.26,62.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,2012,88497049.16,83.75,111.67,61.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,2013,91166744.99,80.32,108.66,57.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AGO,24,2014,86732498.71,71.97,98.95,57.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1932,1794945.0,10.86,0.87,43.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1933,1870355.0,8.82,0.67,42.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1934,1915847.0,12.72,1.0,44.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1935,1953142.0,12.04,0.97,43.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1936,2111749.0,13.38,1.09,44.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1937,2234290.0,13.98,1.18,44.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1938,2332787.0,13.66,1.13,44.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1939,2542760.0,12.5,1.02,44.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1940,2815437.0,12.38,1.02,44.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1941,2988115.0,13.18,1.14,45.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1942,3238251.0,12.42,1.19,45.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1943,3786066.0,11.81,1.2,45.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1944,3310109.0,11.71,1.21,44.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1945,3125820.0,9.93,1.05,44.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1946,2814754.0,9.77,1.12,43.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1947,2984426.0,14.48,1.9,46.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1948,3242350.0,14.07,1.99,46.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1949,3085929.0,12.71,1.78,45.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1950,3190301.0,12.08,1.71,45.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1951,3342213.0,11.2,1.71,45.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1952,3391393.0,10.96,1.71,45.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1953,3893579.0,12.27,1.93,46.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1954,4040027.0,12.21,1.93,46.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1955,4166803.0,12.27,1.93,48.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1956,4236749.0,12.07,1.93,48.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1957,4638251.0,11.48,1.9,48.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1958,4894672.0,12.25,2.08,49.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1959,6107923.0,12.14,2.08,49.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1960,8774863.0,10.91,1.9,49.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1961,11500000.0,10.24,1.8,50.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1962,13400000.0,10.12,1.8,51.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1963,13300000.0,9.99,1.8,50.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1964,13700000.0,9.86,1.8,50.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1965,13400000.0,9.71,1.8,50.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1966,14300000.0,9.41,1.8,50.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1967,15700000.0,9.16,1.8,50.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1968,17100000.0,8.8,1.8,50.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1969,17800000.0,8.35,1.8,50.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1970,20000000.0,7.88,1.8,50.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1971,21600000.0,9.41,2.24,50.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1972,22100000.0,10.09,2.48,50.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1973,21500000.0,12.59,3.29,51.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1974,21100000.0,39.93,11.58,53.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1975,20800000.0,36.44,11.53,53.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1976,20800000.0,38.23,12.8,55.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1977,22200000.0,39.04,13.92,57.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1978,23200000.0,36.54,14.02,56.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1979,24300000.0,74.02,31.61,59.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1980,25300000.0,75.97,36.83,60.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1981,25500000.0,67.14,35.93,61.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1982,25200000.0,58.02,32.97,61.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1983,25200000.0,50.39,29.55,61.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1984,24600000.0,45.82,28.78,60.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1985,23600000.0,43.43,27.56,60.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1986,22300000.0,22.22,14.43,61.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1987,22600000.0,27.46,18.44,60.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1988,23700000.0,21.42,14.92,58.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1989,24200000.0,24.87,18.23,59.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1990,25400000.0,30.88,23.73,57.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1991,25900000.0,24.95,20.0,57.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1992,29000000.0,23.39,19.32,57.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1993,31100000.0,20.01,16.97,57.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1994,34500000.0,18.26,15.82,56.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1995,37500000.0,19.1,17.02,56.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1996,40800000.0,22.48,20.67,57.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1997,43400000.0,20.38,19.09,58.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1998,44000000.0,13.62,12.72,57.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,1999,41700000.0,18.56,17.97,63.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,2000,40200000.0,28.5,28.5,67.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARG,32,2001,40000000.0,23.7,24.44,67.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
